Income,Num_Transactions,Spending_Score,Target
0.9125552909152772,0.2040816326530612,0.31447841349686245,0
0.24720293016832454,0.07142857142857142,0.8898728958288451,0
0.1099413566038869,0.7244897959183673,0.6039362661740464,0
0.9701078798310749,0.5,0.8280737418457305,1
0.2873026039269059,0.673469387755102,0.9856417579314452,0
0.5328142825691011,0.43877551020408156,0.28887452591075463,0
0.23107099253447552,0.5816326530612245,0.9627259453895541,0
0.6823749574685267,0.020408163265306124,0.3901194670663328,0
0.047965494465904784,0.8673469387755102,0.38614285933500586,0
0.9462302103556632,0.7040816326530611,0.340942840445173,0
0.8940515981826551,0.01020408163265306,0.5422984240691142,1
0.21748093589256048,0.8775510204081631,0.1543903329831695,0
0.591127434301383,0.43877551020408156,0.5546228113803923,1
0.7447311010147509,0.01020408163265306,0.5425961245418447,1
0.6728779296679543,0.8163265306122448,0.7631601705185295,1
0.3195064347617237,0.346938775510204,0.835027916646581,0
0.15801693253007223,0.9897959183673468,0.4411638666542112,0
0.12060925084562577,0.8775510204081631,0.30282555367473446,0
0.24015771671036565,0.2959183673469387,0.2597555278040639,0
0.45393591257530574,0.07142857142857142,0.19493660050058886,0
0.3885875547905451,0.21428571428571425,0.05773202064797855,0
0.6600584432480036,0.43877551020408156,0.34300715029162343,0
0.4727898644997298,0.5816326530612245,0.2706865131258009,0
0.3288533514800953,0.3571428571428571,0.9680166502339037,0
0.014650841622800892,0.693877551020408,0.5586268154291056,0
0.14999099333506796,0.7755102040816326,0.3478442600347477,0
0.35076956948141624,0.9387755102040816,0.5814235267125909,0
0.37872025298721057,0.3061224489795918,0.1394170737999596,0
0.5489262053919901,0.4693877551020408,0.4447722703729194,0
0.33973140123691536,0.5510204081632653,0.6272665355619884,0
0.0,0.8061224489795917,0.4897011201116646,0
0.7466124932450013,0.6224489795918366,0.40243687049705007,0
0.8356083501791325,0.2959183673469387,0.9954933779316789,1
0.5531793527210136,0.5510204081632653,0.881770502286706,1
0.13299841882993416,0.1530612244897959,0.6244334577093226,0
0.243119908732462,0.11224489795918367,0.5703148006105446,0
0.4515941796929728,0.16326530612244897,0.6216834029440838,1
0.2810579829073514,0.1530612244897959,0.20163602027911828,0
0.339851490102676,0.11224489795918367,0.3957847431465106,0
0.8612673378299942,0.07142857142857142,0.03951365372983944,0
0.75181634409463,0.846938775510204,0.4763270697363602,0
0.8547224946460381,0.020408163265306124,0.5439180960131136,1
0.2053619678562136,0.1530612244897959,0.22811771737070116,0
0.8893481176070293,0.2959183673469387,0.9656241300843339,1
0.23008025939195006,0.22448979591836732,0.9109589242098554,0
0.5145207453515602,0.9285714285714285,0.7233353199052551,1
0.917558993655305,0.04081632653061224,0.5342640753394687,1
0.696175169625523,0.846938775510204,0.8714076547287415,1
0.06905109781238114,0.6530612244897959,0.13085847371137002,0
0.35738446450373273,0.2959183673469387,0.7918158387555234,0
0.21475892160198548,0.2040816326530612,0.12501722329346926,0
0.49457598622981,0.846938775510204,0.7955228759973232,1
0.36374917438904797,0.7040816326530611,0.27621559031289417,0
0.9401557152292697,0.21428571428571425,0.8785409467771943,1
0.5711626603686728,0.8265306122448979,0.9456040608793371,1
0.20446130136300864,0.7244897959183673,0.14903234285324723,0
0.01281948641995076,0.31632653061224486,0.4634351836260654,0
0.4459600104077017,0.32653061224489793,0.9826109292107846,1
0.9033384704681464,0.1530612244897959,0.4842015723664744,0
0.002782058723455355,0.7653061224489796,0.8649753133860983,0
0.7142385365170226,0.37755102040816324,0.5897012229579236,1
0.12203030242379362,0.9897959183673468,0.37594389017483343,0
0.5183836038668616,0.13265306122448978,0.2862482732094032,0
0.11292356343694335,0.3571428571428571,0.2035501889555864,0
0.016912515261293365,0.9795918367346937,0.7630563765654146,0
0.5473650501371015,0.22448979591836732,0.3871731759951363,0
0.6794728098793107,0.6632653061224489,0.5121160517313397,1
0.5803594660048436,0.8571428571428571,0.49313448185788866,0
0.7084742709605107,0.01020408163265306,0.578229639930415,1
0.1584772731821548,0.9183673469387754,0.8670083196693573,0
0.557422492644557,0.7346938775510203,0.982362481183362,1
0.6253827832596122,0.6530612244897959,0.40825195543524284,0
0.7745131397233953,0.7551020408163265,0.8288866570016487,1
0.9060704921642015,0.673469387755102,0.7657905298107268,1
0.27895642775653984,0.520408163265306,0.5744733111583906,0
0.37608830534595605,0.6224489795918366,0.9576291218507693,0
0.29672957988911797,0.22448979591836732,0.20079703180476685,0
0.7033404719492424,0.2551020408163265,0.10943468837584028,0
0.12130976922922962,0.6836734693877551,0.8553737796904374,0
0.8783800012008887,0.8265306122448979,0.4398701801215528,0
0.5625763064667855,0.5510204081632653,0.848369010141421,1
0.19495426615695613,0.05102040816326531,0.8945672406845244,0
0.9446690551007746,0.346938775510204,0.06255004986300264,0
0.8231091007345435,0.21428571428571425,0.8849257538516832,1
0.44786141744891217,0.42857142857142855,0.4490547030363819,0
0.3716550247182916,0.14285714285714282,0.511271673385088,0
0.08766487200528392,0.8673469387755102,0.627625322299527,0
0.24027780557612635,0.6020408163265305,0.9279151372329298,0
0.6975962212036907,0.11224489795918367,0.019136304846363045,0
0.11070191942037108,0.48979591836734687,0.47762666325128045,0
0.8055861337389669,0.4183673469387755,0.688856750286705,1
0.7353741768908992,0.37755102040816324,0.723899981814653,1
0.8344274763324862,0.8265306122448979,0.6936751578177944,1
0.417569001060785,0.44897959183673464,0.13464756481105025,0
0.949442587514761,0.346938775510204,0.29988299591581,0
0.9981786522026299,0.2959183673469387,0.35930181320315735,0
0.06681944639032886,0.8877551020408162,0.8057664677277364,0
0.36028661209294877,0.2959183673469387,0.27921288233977615,0
0.5421712066929528,0.7857142857142856,0.2110445332501288,0
0.5154914636831255,0.05102040816326531,0.959032332392377,1
0.25468846946740586,0.673469387755102,0.008866405150053613,0
0.1938034145267498,0.8061224489795917,0.9994724664080535,0
0.37232552088545523,0.061224489795918366,0.6779378362936719,0
0.17803174349018272,0.520408163265306,0.8298386185258753,0
0.6613894281768509,0.13265306122448978,0.29509884246880147,0
0.87316614294578,0.7346938775510203,0.014327485615230829,0
0.8961931829553871,0.14285714285714282,0.7390878171094933,1
0.7490543001821348,0.2040816326530612,0.8355233762155151,1
0.5235374176890899,0.346938775510204,0.7416987754582689,1
0.3540119688569542,0.6632653061224489,0.14307674990761232,0
0.9645437623841644,0.9183673469387754,0.7546721550658132,1
0.5711426455577128,0.01020408163265306,0.7701928432563038,1
0.7894341812941577,0.346938775510204,0.659626580918466,1
0.8205071753097293,0.8265306122448979,0.7673813152147508,1
0.9541260532794267,0.7857142857142856,0.8473198496796571,1
0.029251646218201477,0.19387755102040813,0.6146152751203181,0
0.9725296719572483,0.8265306122448979,0.08874075477753669,0
0.2061725677000981,0.09183673469387754,0.4884289809899915,0
0.2346736585072954,0.24489795918367346,0.07776711398745316,0
0.7818485679402758,0.6632653061224489,0.40821070925512476,0
0.4096831655425015,0.24489795918367346,0.4077734396778023,0
0.5682805275904169,0.5408163265306122,0.06610822162092263,0
0.9408061965854733,0.32653061224489793,0.3493903278212429,0
0.06584872805876349,0.3571428571428571,0.11117146707153656,0
0.44519944759121755,0.9591836734693877,0.8095708009372259,1
0.5460040429918139,0.13265306122448978,0.9492560704127943,1
0.1526829854092028,0.6530612244897959,0.07242536524490807,0
0.07509557072233455,0.8061224489795917,0.9566956320884155,0
0.2730520585233073,0.5408163265306122,0.5234360267021446,0
0.9423273222184416,0.520408163265306,0.3000533690198655,0
0.7927166102916158,0.020408163265306124,0.07697854231146264,0
0.748543922502652,0.9999999999999999,0.5014471031544271,1
0.8076476592678583,0.4081632653061224,0.7958282661455467,1
0.7403278426035266,0.05102040816326531,0.7082534636466988,1
0.523717550987731,0.24489795918367346,0.050298078916817764,0
0.6606989171987271,0.12244897959183672,0.0730117010900511,0
0.2939174989492225,0.9897959183673468,0.40353317686440116,0
0.7552789063907291,0.07142857142857142,0.2957710588214887,0
0.27748533915097173,0.2040816326530612,0.2327600297039488,0
0.9551568160438724,0.9897959183673468,0.281461250395746,0
0.4851890398895182,0.6836734693877551,0.8048104123510279,1
0.1386926325480856,0.24489795918367346,0.9307653272024127,0
0.6933730960911074,0.7959183673469387,0.40576630495996563,0
0.9613313852250664,0.6836734693877551,0.9076097419526713,1
0.3994355823309249,0.44897959183673464,0.32201994741016526,0
0.16323079078518102,0.6020408163265305,0.47721950371355604,0
0.45057342433400716,0.11224489795918367,0.2263941107895119,0
0.29590897263975346,0.31632653061224486,0.6415319958024304,0
0.5116185977623442,0.9693877551020408,0.9806013219885804,1
0.619018073374297,0.9285714285714285,0.6044874028974606,1
0.739667353841843,0.12244897959183672,0.35839886928963127,0
0.6217300802593919,0.3061224489795918,0.6488856369832026,1
0.12933570842423395,0.7857142857142856,0.12311392046129976,0
0.33003422532674187,0.19387755102040813,0.8901287295243923,0
0.854342213237796,0.173469387755102,0.5039108859022762,1
0.8369293277024998,0.9387755102040816,0.4500871077554142,0
0.5858935612353141,0.6020408163265305,0.5868297107295383,1
0.10563817224746311,0.6326530612244897,0.6258136591647718,0
0.5004903628685228,0.05102040816326531,0.07188379497374185,0
0.24532153793807418,0.31632653061224486,0.6837434198669354,0
0.03372495646778617,0.9387755102040816,0.24232330142732658,0
0.12625342753637694,0.42857142857142855,0.7151310640621192,0
0.10763965334347417,0.01020408163265306,0.8238942212505737,0
0.3269719592498449,0.6020408163265305,0.8052869696568097,0
0.8568340572023296,0.22448979591836732,0.5534102756211856,1
0.019914736905309927,0.836734693877551,0.5210253079427428,0
0.33898084582591115,0.3061224489795918,0.14310246674217064,0
0.24909432980405502,0.04081632653061224,0.7766269186469714,0
0.32376958949622725,0.836734693877551,0.271850137856832,0
0.3476672737825991,0.336734693877551,0.49751170892047075,0
0.5560014410663892,0.09183673469387754,0.2847362944919425,0
0.32877329223625484,0.8979591836734693,0.13403978698534263,0
0.40570021816143953,0.01020408163265306,0.6305954507582108,1
0.5775774072813883,0.1020408163265306,0.054410946594937525,0
0.9082320917478934,0.5,0.7498814946851833,1
0.9009967375858134,0.3061224489795918,0.31810452567862274,0
0.3536617096651522,0.5612244897959183,0.0001232633745805488,0
0.044372835898564944,0.7959183673469387,0.5119694848624676,0
0.8068770890458941,0.7346938775510203,0.04691835169742274,0
0.894371835158017,0.8775510204081631,0.2766182499577588,0
0.7468626783820027,0.836734693877551,0.7081432904939996,1
0.9743109901326983,0.08163265306122448,0.06278246463264499,0
0.4297279987190521,0.9999999999999999,0.8407259292609086,1
0.6735384184296379,0.2040816326530612,0.0038146359279838385,0
0.4500130096271241,0.7346938775510203,0.24722364509007225,0
0.9767127674479115,0.2755102040816326,0.742127412962506,1
0.37540780177331223,0.6224489795918366,0.31678568543395047,0
0.007465524488121211,0.061224489795918366,0.10205057806174805,0
0.5661989872505654,0.8061224489795917,0.3608227375923803,0
0.2971899205412005,0.1530612244897959,0.2708323500702094,0
0.34601605187839,0.9795918367346937,0.844104962193106,0
0.8009627124071814,0.030612244897959183,0.3138585822289592,0
0.4825570922482637,0.030612244897959183,0.7902358870220545,1
0.24219922742829694,0.39795918367346933,0.8933471499182958,0
0.8043452154594399,0.16326530612244897,0.4345288945061562,0
0.6219702579909133,0.520408163265306,0.9114482714611986,1
0.5482256870083863,0.9387755102040816,0.3779353502536669,0
0.5696115125192642,0.520408163265306,0.9656737820359012,1
0.8147028801312972,0.3571428571428571,0.08942670684228701,0
0.3816524227928667,0.37755102040816324,0.6881528029041016,0
0.4181494305786282,0.5,0.49462552359101786,0
0.6474190901266937,0.6326530612244897,0.3882833220477373,0
0.3412225046534436,0.6326530612244897,0.6337548903122491,0
0.7712607329423774,0.6224489795918366,0.7050186949601888,1
0.4001160859035686,0.9999999999999999,0.00435888862333521,0
0.6165062145988032,0.061224489795918366,0.16721972824826745,0
0.8285731441266537,0.26530612244897955,0.7142229710109864,1
0.27336228809318897,0.9285714285714285,0.6674845554656429,0
0.5553509597101856,0.8673469387755102,0.967646152942976,1
0.14149470608250106,0.13265306122448978,0.7622947079279262,0
0.8141224506134539,0.7142857142857142,0.9523458940273243,1
0.5092568500690511,0.8673469387755102,0.703699910240202,1
0.7377559393951524,0.04081632653061224,0.29853737690754345,0
0.7274383043452155,0.5510204081632653,0.10552890060439625,0
0.6625102575906171,0.01020408163265306,0.783115429270888,1
0.465744651041771,0.6224489795918366,0.6452112979151055,1
0.7689490222764847,0.9183673469387754,0.048254679377227654,0
0.6246922722814883,0.2040816326530612,0.3606389788957907,0
0.18250505373976741,0.7959183673469387,0.9583830483498228,0
0.30410503772791864,0.2040816326530612,0.5012236088721539,0
0.26131337189520243,0.09183673469387754,0.433438796892425,0
0.4284570582230851,0.8775510204081631,0.4584508892392315,0
0.07602625943197969,0.5816326530612245,0.2092192559014105,0
0.8438844745111382,0.38775510204081626,0.36931011369761,0
0.25383784000160114,0.04081632653061224,0.370418042550279,0
0.26644717090647074,0.6530612244897959,0.05243063647917763,0
0.24536156755999441,0.12244897959183672,0.7688354307647413,0
0.28792306306666937,0.8571428571428571,0.4171870478613565,0
0.07851810339651341,0.9081632653061223,0.823538722088339,0
0.6139843484178292,0.8571428571428571,0.8517537897450709,1
0.5400796589476212,0.5306122448979591,0.21233577286359095,0
0.07232351940435924,0.8265306122448979,0.6584375687556214,0
0.3362488241298561,0.44897959183673464,0.4730573952708497,0
0.7575405800292216,0.31632653061224486,0.8816122146491082,1
0.604887616836459,0.3571428571428571,0.21608864257955748,0
0.5970418109400957,0.8163265306122448,0.6789313911441591,1
0.3466665332345936,0.9999999999999999,0.6087535284660303,0
0.8330164321597984,0.6020408163265305,0.2957820606537843,0
0.176270440125693,0.1020408163265306,0.13681694917730694,0
0.8356183575846126,0.6326530612244897,0.6527143228755916,1
0.23831635410203553,0.2040816326530612,0.7398169700807883,0
0.4361427456317676,0.520408163265306,0.3161418079764741,0
0.9783239597302003,0.5510204081632653,0.6458958195900146,1
0.6514820967515962,0.2551020408163265,0.3957778960993641,0
0.175549906931129,0.6836734693877551,0.7143840717507902,0
0.8880671697055822,0.336734693877551,0.19953569214562242,0
0.2589015871745092,0.520408163265306,0.8916872454579436,0
0.9438684626623701,0.8265306122448979,0.28787702459234066,0
0.29153573644496933,0.9999999999999999,0.36838739507134477,0
0.4651642215239278,0.9387755102040816,0.05817713124825223,0
0.42491443668314555,0.520408163265306,0.11168643757594546,0
0.6475992234253347,0.2857142857142857,0.5167101373681537,1
0.5874547164902028,0.37755102040816324,0.2680270720850222,0
0.5008306146548446,0.4183673469387755,0.8368612313129569,1
0.8112102956187579,0.2040816326530612,0.014706226875303895,0
0.25517883233592864,0.4183673469387755,0.3797143053631687,0
0.33706943137922063,0.12244897959183672,0.337896212995845,0
0.6966054880611653,0.6428571428571428,0.01934819394379733,0
0.801983467766147,0.16326530612244897,0.12456405419785208,0
0.2171006544843184,0.08163265306122448,0.4143205206211634,0
0.039148970237976116,0.4081632653061224,0.4936744849358912,0
0.7082340932289894,0.0,0.40495200258766645,0
0.41843964533754985,0.01020408163265306,0.5318110428375047,1
0.9467105658187058,0.6020408163265305,0.5961120441295693,1
0.09850289214018373,0.47959183673469385,0.009928708969023476,0
0.02962192022096352,0.2857142857142857,0.46485710426553134,0
0.4172587714909033,0.9795918367346937,0.9650936410071419,1
0.859596101114825,0.09183673469387754,0.5198857994788839,1
0.869923743570242,0.5816326530612245,0.6786600066758341,1
0.4562176010247584,0.6020408163265305,0.3123720487856672,0
0.09463002621940234,0.2040816326530612,0.7752698881304122,0
0.023377299201409046,0.2755102040816326,0.7741982084465658,0
0.8408422232452015,0.7551020408163265,0.5221533404714152,1
0.19083121509917342,0.336734693877551,0.9776290839221802,0
0.015321337789964584,0.07142857142857142,0.12574783992548064,0
0.1125132598122611,0.5918367346938775,0.016964260756866478,0
0.30523587454716494,0.8673469387755102,0.7714303322400874,0
0.7171206692952785,0.7244897959183673,0.8084893285894866,1
0.9211616596281249,0.48979591836734687,0.12039594807514223,0
0.9962972599723796,0.7959183673469387,0.266013878112534,0
0.8623481376218403,0.16326530612244897,0.017569967204164108,0
0.0725937193523207,0.6020408163265305,0.2937858719582722,0
0.1957748734063207,0.8775510204081631,0.7744189678600197,0
0.6766507215339351,0.8877551020408162,0.51881226056072,1
0.9683765986830255,0.44897959183673464,0.34866417861819826,0
0.6507015191241519,0.836734693877551,0.37234729197847805,0
0.8362588315353361,0.693877551020408,0.0013442279211900781,0
0.3309448992254268,0.31632653061224486,0.3002886101014071,0
0.5173428336969358,0.43877551020408156,0.6475246678100081,1
0.9763625082561096,0.6530612244897959,0.9758066717406365,1
0.26251426055280913,0.8775510204081631,0.8484611362274319,0
0.8620979524848389,0.07142857142857142,0.023622640878731258,0
0.6926525628965434,0.7755102040816326,0.9000467587579896,1
0.02410783980145309,0.7244897959183673,0.7844922704581645,0
0.5392690591037368,0.8775510204081631,0.7816652762634341,1
0.22490643075876146,0.42857142857142855,0.458747536741548,0
0.6360706923123112,0.0,0.39865707274748835,0
0.48850149110341656,0.510204081632653,0.3034090040899,0
0.4968476672737826,0.2346938775510204,0.06579271138709562,0
0.745481656425755,0.9999999999999999,0.22860415425216946,0
0.6833456758000921,0.2346938775510204,0.24700304375836474,0
0.49114344615015115,0.16326530612244897,0.4848723223141877,0
0.5428216880491564,0.04081632653061224,0.7486786654995284,1
0.47613233793006826,0.19387755102040813,0.4745879665652635,0
0.7824690270800393,0.2040816326530612,0.05792921605359573,0
0.026609691171466887,0.5816326530612245,0.9593746840578894,0
0.22846906710966117,0.3061224489795918,0.9442840895529293,0
0.7723315253287433,0.1020408163265306,0.7864867193168879,1
0.3647599223425335,0.520408163265306,0.9929686892027048,0
0.42505454035986634,0.14285714285714282,0.5453782747733014,1
0.9224926445569721,0.836734693877551,0.9643615320531452,1
0.1874086824249945,0.061224489795918366,0.07571941230438882,0
0.4882112763444949,0.2755102040816326,0.36627864635856483,0
0.5791485699417569,0.510204081632653,0.2257453012812175,0
0.9213217781158056,0.5816326530612245,0.19614786362124406,0
0.9166683345675801,0.04081632653061224,0.1410259987966155,0
0.3302643956527831,0.04081632653061224,0.6234394870260436,0
0.7570902467826192,0.9489795918367346,0.7826125848781558,1
0.8726757800772571,0.9693877551020408,0.5792507093030421,1
0.9576686748193664,0.07142857142857142,0.14719602718052954,0
0.6044572984008166,0.6428571428571428,0.8124641757941703,1
0.7541380621660029,0.09183673469387754,0.6370031241892581,1
0.6666132938374397,0.37755102040816324,0.38880108433941146,0
0.3479775033524809,0.9693877551020408,0.6752423473462086,0
0.3192962792466425,0.9285714285714285,0.2603265599978167,0
0.7253867862218042,0.8163265306122448,0.3457559543000898,0
0.1293657306406741,0.9591836734693877,0.9190035436437451,0
0.3727858615375378,0.07142857142857142,0.2909770926939343,0
0.3153833837039409,0.24489795918367346,0.47076003617686446,0
0.638392410383684,0.7346938775510203,0.8916132570920157,1
0.009477012989612316,0.6632653061224489,0.7088893949156098,0
0.7097352040509978,0.7959183673469387,0.06229525840421484,0
0.7623841642815684,0.5,0.14753692917426225,0
0.4749214418669816,0.673469387755102,0.007843007748977364,0
0.2921862178011728,0.48979591836734687,0.6319618178991184,0
0.8727658467265778,0.3571428571428571,0.44840799687855226,0
0.4217821187678883,0.6836734693877551,0.13448701913739766,0
0.13230790785181032,0.7857142857142856,0.9595192446931864,0
0.61231311170266,0.4081632653061224,0.5305309581522001,1
0.013760182535075965,0.8979591836734693,0.2422848512388292,0
0.9888817725116585,0.6224489795918366,0.5014263717390842,1
0.9136460981126033,0.09183673469387754,0.6807415358733558,1
0.2661969857694694,0.2040816326530612,0.07635464676971689,0
0.05027720513179754,0.3571428571428571,0.2751500639421023,0
0.8219782639152973,0.11224489795918367,0.8082989653206347,1
0.13456958149030282,0.9183673469387754,0.46041943037789756,0
0.7258871564958069,0.01020408163265306,0.5474765758371551,1
0.8380901867381862,0.12244897959183672,0.4335258078792054,0
0.4551267938274324,0.5306122448979591,0.043961465188905896,0
0.07436503012229048,0.31632653061224486,0.166014413528841,0
0.5016912515261294,0.9591836734693877,0.4462726567406145,0
0.8039449192402377,0.1530612244897959,0.209522501942997,0
0.6387526769809659,0.31632653061224486,0.050050684417556786,0
0.7360346656525829,0.31632653061224486,0.8450442872371255,1
0.09023677521365811,0.9897959183673468,0.9828164221778625,0
0.20908472269479414,0.1020408163265306,0.7944533075508177,0
0.7691591777915657,0.09183673469387754,0.8551964393234344,1
0.678792306306667,0.14285714285714282,0.24236882718932645,0
0.23778596161159257,0.16326530612244897,0.9622165878613983,0
0.3753477573404319,0.39795918367346933,0.19724230522624614,0
0.24818365590536998,0.173469387755102,0.9530040919804095,0
0.21150651482096752,0.5510204081632653,0.996465901396951,0
0.7747232952384765,0.7346938775510203,0.7128975204094047,1
0.9088125212657368,0.24489795918367346,0.9827675434653612,1
0.8727058022936973,0.5918367346938775,0.5704774897301302,1
0.21382823289234035,0.7857142857142856,0.25996275852053646,0
0.27043011828753283,0.8979591836734693,0.4377126587717422,0
0.8705041730880851,0.21428571428571425,0.5945386863412206,1
0.573544422872926,0.2959183673469387,0.07319172733504271,0
0.44036587074435085,0.846938775510204,0.6233689927661481,1
0.07758741468686828,0.8571428571428571,0.9828017052853163,0
0.31561355402998226,0.43877551020408156,0.19041288555972652,0
0.93114905029722,0.31632653061224486,0.7939046367866246,1
0.27042011088205276,0.510204081632653,0.9094005136648365,0
0.292026099313492,0.4591836734693877,0.9452629922939588,0
0.9622520665292316,0.2040816326530612,0.9617243976884805,1
0.4454196105117787,0.9999999999999999,0.5223172042282541,1
0.11693653303444548,0.31632653061224486,0.9789253257407639,0
0.2598823129115545,0.9489795918367346,0.7585609113134053,0
0.1297460120489162,0.38775510204081626,0.16192927176580033,0
0.14238536517022596,0.11224489795918367,0.4776833958114121,0
0.8919200208154034,0.4693877551020408,0.7195169055087486,1
0.06484798751075796,0.173469387755102,0.24774095257071743,0
0.9778035746452376,0.2040816326530612,0.6416713691098507,1
0.8195864940055642,0.12244897959183672,0.6676999794261012,1
0.6886896303264416,0.2040816326530612,0.16295929342050366,0
0.41816944538958833,0.07142857142857142,0.5660155974766432,1
0.7592818685827513,0.4591836734693877,0.7729014796323441,1
0.17434901827352242,0.061224489795918366,0.4997156182154125,0
0.23368292536476995,0.22448979591836732,0.012111637279294872,0
0.5095270500170126,0.9693877551020408,0.00904188112955392,0
0.6052979204611413,0.7551020408163265,0.3576128210648798,0
0.7879530852831095,0.8673469387755102,0.9277262846606475,1
0.5228569141164462,0.21428571428571425,0.22904630615739435,0
0.030352460821007565,0.8979591836734693,0.6354094538331451,0
0.7725516882493045,0.21428571428571425,0.2224343942099642,0
0.21998278726257428,0.9285714285714285,0.3221945263427121,0
0.5290915277305206,0.2857142857142857,0.8494440345090096,1
0.44385845525689016,0.12244897959183672,0.7300647252799954,1
0.9363228789304086,0.8265306122448979,0.09554664396025926,0
0.9789544262754439,0.01020408163265306,0.429404969072038,0
0.3372095350559414,0.2857142857142857,0.029206732495784413,0
0.5324740307827793,0.8571428571428571,0.4816800869335197,0
0.3918299541660829,0.7959183673469387,0.6635265670074431,0
0.8187158497287994,0.520408163265306,0.1186885011504,0
0.28563136721173665,0.26530612244897955,0.28935482628024045,0
0.5331044973280228,0.5,0.3984881241438241,0
0.4887716910513781,0.9591836734693877,0.9210521342753346,1
1.0,0.7959183673469387,0.9948990153623074,1
0.6340291815943798,0.22448979591836732,0.044974507368675094,0
0.3215979825070553,0.8877551020408162,0.7622647913877217,0
0.055701218901987454,0.43877551020408156,0.37233203809013904,0
0.07369453395512679,0.7755102040816326,0.3931007195653253,0
0.1280647679282669,0.21428571428571425,0.7555106014340564,0
0.1993675319736605,0.42857142857142855,0.9199457005224367,0
0.7695794888217281,0.36734693877551017,0.9525020406457703,1
0.019214218521706072,0.6122448979591836,0.5780729359608678,0
0.4826571663030643,0.9795918367346937,0.35770478944209555,0
0.26390528991453677,0.5612244897959183,0.7888501951425968,0
0.8497888437443708,0.020408163265306124,0.25140812263731616,0
0.8271220703320457,0.6326530612244897,0.5650026281514853,1
0.2634449492624542,0.18367346938775508,0.35916452083958733,0
0.38126213397914455,0.22448979591836732,0.6577139561126645,0
0.2297600224165883,0.2857142857142857,0.24078797903944937,0
0.18592758641394633,0.2959183673469387,0.19190065734661318,0
0.8553329463803214,0.38775510204081626,0.9197580427668096,1
0.9992494445889959,0.24489795918367346,0.10196172508295359,0
0.21518924003762782,0.07142857142857142,0.5067896334484175,0
0.3931008946620499,0.5816326530612245,0.22120926771803537,0
0.057202329723995776,0.1530612244897959,0.038983201426536995,0
0.3641094409863299,0.7244897959183673,0.03606720381254174,0
0.6890699117346837,0.0,0.17550219465273817,0
0.0865740648079579,0.04081632653061224,0.8682035175074505,0
0.7431299161379421,0.020408163265306124,0.28293795287916107,0
0.82971398835138,0.6530612244897959,0.9520318342370477,1
0.8555631167063626,0.030612244897959183,0.5825801434610409,1
0.306696955747253,0.9999999999999999,0.43733032662703325,0
0.39078918399615714,0.9693877551020408,0.581044129023792,0
0.61773712547285,0.6428571428571428,0.5175480142125249,1
0.828803314452695,0.9897959183673468,0.7600294016854272,1
0.3879570882453015,0.8979591836734693,0.2829553037489745,0
0.05599143366090906,0.09183673469387754,0.35362723619026726,0
0.4483217581009947,0.2040816326530612,0.8955730117494867,1
0.536046674539159,0.4591836734693877,0.9480225047933628,1
0.5207653663711146,0.9183673469387754,0.8940343762233851,1
0.15202249664751918,0.26530612244897955,0.4201355165303866,0
0.004663450953705739,0.6632653061224489,0.7816546379959458,0
0.687508756479795,0.4081632653061224,0.47711808189244126,0
0.47812381162059925,0.12244897959183672,0.49835754582558095,0
0.11484498528911394,0.08163265306122448,0.20500963562608365,0
0.28502091547745334,0.3571428571428571,0.5921040026068688,0
0.7908152032504053,0.8673469387755102,0.18643451302667022,0
0.5100474351019755,0.9081632653061223,0.33210572921460607,0
0.3449652743029842,0.5816326530612245,0.8564437949924126,0
0.08658407221343797,0.5408163265306122,0.2074093291657369,0
0.6544342813682125,0.11224489795918367,0.07126524457649475,0
0.7473930708724457,0.8163265306122448,0.06911096703228779,0
0.050527390268798905,0.7857142857142856,0.9423410575169201,0
0.49244440886255836,0.13265306122448978,0.5077537681143426,1
0.5459540059644137,0.336734693877551,0.410082865538722,0
0.8250405299921941,0.5306122448979591,0.8122185781638636,1
0.29720993535216056,0.19387755102040813,0.8372075097312842,0
0.8571142645557712,0.7551020408163265,0.33273310729754174,0
0.6009647138882773,0.1530612244897959,0.6947625933814081,1
0.26548645998038545,0.9591836734693877,0.7723965442308247,0
0.2997718311550548,0.7040816326530611,0.6557302681692926,0
0.28970438124211917,0.5612244897959183,0.15183611406941466,0
0.8331064988091188,0.836734693877551,0.8773314365017559,1
0.6203190360867041,0.5816326530612245,0.5399815138330852,1
0.2610231571362809,0.030612244897959183,0.2829316247413361,0
0.06098512899545663,0.030612244897959183,0.4259253429962531,0
0.21760102475832113,0.19387755102040813,0.037622063398184476,0
0.41658827532373954,0.09183673469387754,0.12806828789692537,0
0.6427556391729881,0.2346938775510204,0.7668111841666287,1
0.5117286792226248,0.9999999999999999,0.0,0
0.2053619678562136,0.2551020408163265,0.4172485467815596,0
0.526269439385145,0.36734693877551017,0.5233694977385853,1
0.3004923643496188,0.8571428571428571,0.054713835818038375,0
0.4990693112903549,0.5408163265306122,0.9746885301711038,1
0.32945379580889866,0.2040816326530612,0.2264906048011232,0
0.6928927406280648,0.7448979591836734,0.3046941335068748,0
0.46141144446890703,0.37755102040816324,0.304437499054233,0
0.7529972179412766,0.4591836734693877,0.2307890888765741,0
0.4338010127494346,0.030612244897959183,0.0014646246470375814,0
0.3946820647278987,0.6020408163265305,0.7305488827958782,0
0.5224766327082041,0.5714285714285714,0.9684454777887339,1
0.38527510357664674,0.44897959183673464,0.22465570333409726,0
